"ensembl_gene_id","chromosome_name","start_position","end_position","Gene.ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene.Name"
"ENSG00000154096","chr11",119415476,119424985,"ENSG00000154096",3146.01390083656,12.3719335390021,0.84061680664817,14.7176852058589,4.96361829317297e-49,1.10634539374559e-46,"THY1"
"ENSG00000166049","chrX",151563675,151676739,"ENSG00000166049",251.228544115509,11.075917995185,1.19214485921073,9.29074844353897,1.53207159121708e-20,8.57610303047043e-19,"PASD1"
"ENSG00000107562","chr10",44370165,44386493,"ENSG00000107562",127.293799177242,10.094880532828,1.20023669860068,8.41074143508303,4.07426986648883e-17,1.64839849152761e-15,"CXCL12"
"ENSG00000001460","chr1",24355886,24416934,"ENSG00000001460",118.525926859477,9.99199458048077,1.20428903990135,8.29700698870368,1.06767100155895e-16,4.16833720003541e-15,"STPG1"
"ENSG00000204381","chr11",111540280,111561745,"ENSG00000204381",75.3444461948941,9.33754565838721,1.22050752037559,7.65054332112081,2.0013190040815e-14,6.17989160479475e-13,"LAYN"
"ENSG00000172987","chr10",98457077,99235862,"ENSG00000172987",70.1655256270876,9.23523352902653,1.22334363123294,7.5491736689869,4.38028459672163e-14,1.31290730736456e-12,"HPSE2"
"ENSG00000131435","chr5",132257644,132273454,"ENSG00000131435",47.5143185850897,8.67308442791985,1.23505101439825,7.02245034966885,2.18010488303416e-12,5.17943910099143e-11,"PDLIM4"
"ENSG00000108691","chr17",34255274,34257208,"ENSG00000108691",2157.84979051049,8.49296456233571,0.282960622350454,30.0146518331337,6.31925997196812e-198,3.87339039981786e-194,"CCL2"
"ENSG00000173258","chr9",111525054,111577844,"ENSG00000173258",38.2446563494266,8.35988339736612,1.2511376670829,6.68182536367696,2.35984148098411e-11,4.95364669783975e-10,"ZNF483"
"ENSG00000196730","chr9",87497228,87709073,"ENSG00000196730",34.6388938782564,8.21682011783085,1.2572459449858,6.53557098402387,6.33673185003541e-11,1.25293541531587e-09,"DAPK1"
"ENSG00000167772","chr19",8363223,8374371,"ENSG00000167772",33.1610837087069,8.15448397079433,1.30165017541109,6.26472774700696,3.73477343980293e-10,6.4304196065371e-09,"ANGPTL4"
"ENSG00000072952","chr11",10573091,10693988,"ENSG00000072952",195.319729373538,7.92315460809543,0.74516049923295,10.6328161734973,2.09683388548508e-26,1.89007989721777e-24,"IRAG1"
"ENSG00000167232","chr19",23304991,23395501,"ENSG00000167232",51.5655843377534,7.83269697279108,1.20722974540527,6.48815770370341,8.68923031276159e-11,1.67750038431723e-09,"ZNF91"
"ENSG00000135378","chr11",32829675,32858120,"ENSG00000135378",23.9780603932933,7.68568559022147,1.28946432520755,5.96037086096536,2.51666120633298e-09,3.78549076422528e-08,"PRRG4"
"ENSG00000233276","chr3",49357174,49358605,"ENSG00000233276",882.24593067374,7.65076450893388,1.43310954850003,5.33857618696461,9.36793403473176e-08,1.07933743732873e-06,"GPX1"
"ENSG00000114812","chr3",42489299,42537688,"ENSG00000114812",75.3538051068915,7.58155222289256,1.05721384163155,7.17125705731617,7.43122175753315e-13,1.86297234203679e-11,"VIPR1"
"ENSG00000178163","chr4",10439873,10461381,"ENSG00000178163",20.0018923553805,7.42422443059298,1.31787133806589,5.63349715268014,1.76591434674549e-08,2.34543271687465e-07,"ZNF518B"
"ENSG00000165685","chr12",10170512,10191807,"ENSG00000165685",19.1219631903274,7.3591421386382,1.31818381862099,5.58278901218567,2.36691821770857e-08,3.06808387060607e-07,"TMEM52B"
"ENSG00000152977","chr3",147393422,147510293,"ENSG00000152977",18.2685635402098,7.29522767062928,1.33289320984663,5.47322742492529,4.41912387364418e-08,5.38509339632247e-07,"ZIC1"
"ENSG00000133106","chr13",42886388,42992392,"ENSG00000133106",34.2175057913784,7.22396786869641,1.24417933338087,5.80621111031185,6.39023812091953e-09,8.98370746838905e-08,"EPSTI1"
"ENSG00000101938","chrX",110673856,110796192,"ENSG00000101938",16.2343157048492,7.12280802584222,1.34517218939082,5.2950901617048,1.18957702754707e-07,1.35028007228699e-06,"CHRDL1"
"ENSG00000106462","chr7",148807257,148884330,"ENSG00000106462",427.013455496373,6.98900634977615,0.387534688514275,18.0345309901689,1.04377263922128e-72,6.09314704010174e-70,"EZH2"
"ENSG00000166351","chr21",13609777,13645823,"ENSG00000166351",26.3552717226674,6.84744045544966,1.26228171769475,5.42465311781181,5.80671953648183e-08,6.94483656563227e-07,"POTED"
"ENSG00000176049","chr5",147585438,147782775,"ENSG00000176049",64.3630455468047,6.73743405722402,0.897314720115142,7.5084403567563,5.98359366950386e-14,1.74649701891542e-12,"JAKMIP2"
"ENSG00000186777","chr4",270675,305474,"ENSG00000186777",22.9468134094383,6.64312473573192,1.26609742061818,5.24693015525484,1.54654495377982e-07,1.71420385066788e-06,"ZNF732"
"ENSG00000151468","chr10",12896625,13099652,"ENSG00000151468",41.1221747247386,6.62478542978143,1.08364236208354,6.11344264637628,9.75044239945961e-10,1.57692181233477e-08,"CCDC3"
"ENSG00000170873","chr8",124550776,124728775,"ENSG00000170873",22.6265135244156,6.62449785292623,1.2746813953135,5.19698324403407,2.0254861232829e-07,2.20714972314e-06,"MTSS1"
"ENSG00000121413","chr19",58083834,58118427,"ENSG00000121413",20.8489610005936,6.52287010325008,1.28113118700611,5.09149271316503,3.55255528036829e-07,3.68138420811791e-06,"ZSCAN18"
"ENSG00000138738","chr4",120684919,120923089,"ENSG00000138738",20.2121997094472,6.47693041039451,1.28433464795393,5.04302396631042,4.5823183193729e-07,4.63487130999937e-06,"PRDM5"
"ENSG00000164251","chr5",76818933,76835315,"ENSG00000164251",10.2765289931135,6.46481613102674,1.43201702319952,4.51448273749049,6.34714916838158e-06,5.06573578484308e-05,"F2RL1"
"ENSG00000185215","chr14",103121407,103137441,"ENSG00000185215",35.3178339834554,6.46130776060843,1.10055973832609,5.87092870618347,4.33360613731255e-09,6.29451156840219e-08,"TNFAIP2"
"ENSG00000130021","chrX",6667865,7148165,"ENSG00000130021",9.87653206511087,6.40756581211626,1.44536422874429,4.43318416540796,9.2851487314725e-06,7.13646635104209e-05,"PUDP"
"ENSG00000170430","chr10",129466679,129770983,"ENSG00000170430",19.1621092930048,6.40235629729832,1.29732827346552,4.93503180979465,8.0137697682751e-07,7.78991659288076e-06,"MGMT"
"ENSG00000129354","chr19",10572670,10587315,"ENSG00000129354",48.7290068046894,6.31747689690101,0.923978636300275,6.83725429215222,8.07253768785112e-12,1.8224905988097e-10,"AP1M2"
"ENSG00000137561","chr8",63048553,63086153,"ENSG00000137561",9.0689545789129,6.28489582258375,1.47978304677374,4.24717382476183,2.16484000017741e-05,0.000150702859523992,"TTPA"
"ENSG00000028137","chr1",12166977,12209228,"ENSG00000028137",9.07431482972632,6.28413119794987,1.46503588408215,4.28940428437827,1.79153000357505e-05,0.000127688176243178,"TNFRSF1B"
"ENSG00000072609","chr12",132822187,132956304,"ENSG00000072609",110.495981381318,6.21846644710435,0.659840931740123,9.42419020703233,4.33437125557979e-21,2.54234723550969e-19,"CHFR"
"ENSG00000109743","chr4",15703000,15775614,"ENSG00000109743",16.487383376511,6.18133599181249,1.31640327019836,4.69562491354269,2.65792880528923e-06,2.3158172867122e-05,"BST1"
"ENSG00000136235","chr7",23235967,23275108,"ENSG00000136235",152.473207140212,6.08816940462079,0.490893587820028,12.4022182315668,2.5418804350477e-35,3.80011125039632e-33,"GPNMB"
"ENSG00000163431","chr1",201896456,201946551,"ENSG00000163431",7.62610921217597,6.03144315854707,1.53839359433555,3.92061120168152,8.83246666737313e-05,0.000532860279898264,"LMOD1"
"ENSG00000100234","chr22",32801576,32863042,"ENSG00000100234",262.112137530938,6.02962738796801,0.36880269964133,16.3491953660642,4.40761699140882e-60,1.42192043941265e-57,"TIMP3"
"ENSG00000054983","chr14",87837820,87993665,"ENSG00000054983",7.34374776044154,5.97906231242516,1.52384460086195,3.92366932234635,8.72104206335394e-05,0.000526915991398008,"GALC"
"ENSG00000087494","chr12",27958084,27972755,"ENSG00000087494",7.32047169409578,5.97493579517735,1.52366989364913,3.92141094346074,8.80319839133455e-05,0.000531356026978681,"PTHLH"
"ENSG00000144339","chr2",191949043,192194985,"ENSG00000144339",35.483679178242,5.86374213016715,0.941965115263582,6.22500985986763,4.81525726745521e-10,8.15334790631676e-09,"TMEFF2"
"ENSG00000177990","chr12",63558913,63668939,"ENSG00000177990",6.47928595621249,5.79755000687156,1.56734437963696,3.69896372628358,0.000216481533992028,0.00116909564987149,"DPY19L2"
"ENSG00000112299","chr6",132680849,132719962,"ENSG00000112299",6.39905054672601,5.77867728534584,1.5962089214006,3.62025121390459,0.000294317123837326,0.00153825504274924,"VNN1"
"ENSG00000072657","chr12",72087266,72670758,"ENSG00000072657",6.35873868383914,5.77251898208509,1.57450787096888,3.6662369801511,0.000246145836866958,0.0013130991358364,"TRHDE"
"ENSG00000013297","chr3",170418865,170454733,"ENSG00000013297",33.4143653999667,5.75667889457757,0.951181686231468,6.05213386454614,1.42939608208458e-09,2.22938505983141e-08,"CLDN11"
"ENSG00000175946","chr8",123644442,123653801,"ENSG00000175946",6.07155534779784,5.70395361430285,1.58640601810514,3.59551939995529,0.000323744999980268,0.00167247785704092,"KLHL38"
"ENSG00000113389","chr5",32689070,32791724,"ENSG00000113389",548.893599156059,5.66162206250502,0.247889901428586,22.8392606148019,1.86860591997986e-115,3.27246285329044e-112,"NPR3"
"ENSG00000187764","chr9",89360787,89498167,"ENSG00000187764",5.88639007698137,5.6602636657464,1.59472425126121,3.54936827559367,0.000386156609144626,0.00196101651677878,"SEMA4D"
"ENSG00000053747","chr18",23689453,23956222,"ENSG00000053747",10.9265317464535,5.58838322649098,1.39375333580596,4.00959271839834,6.08235668949995e-05,0.000385540903084694,"LAMA3"
"ENSG00000106976","chr9",128191655,128255248,"ENSG00000106976",446.523790868131,5.48878000003224,0.28517282283213,19.2472057663899,1.48984794698469e-82,1.01466922122696e-79,"DNM1"
"ENSG00000137959","chr1",78619902,78646145,"ENSG00000137959",15.4747428712286,5.2339024449648,1.17768497528616,4.44422961555829,8.82073610612704e-06,6.81369905009524e-05,"IFI44L"
"ENSG00000136542","chr2",157257578,157318491,"ENSG00000136542",8.45741039612641,5.21138042065636,1.43192123725286,3.63943231308893,0.000273239745893135,0.00144008858336369,"GALNT5"
"ENSG00000212747","chrX",135020513,135022542,"ENSG00000212747",171.645055517603,5.19474872022908,0.390463612053967,13.3040533352212,2.19252515402544e-40,3.78565716383068e-38,"RTL8B"
"ENSG00000157214","chr7",90167590,90238137,"ENSG00000157214",8.15319126354399,5.15851290454477,1.43953278712,3.58346329496611,0.000339068429569391,0.00174136567997116,"STEAP2"
"ENSG00000105929","chr7",138706289,138799672,"ENSG00000105929",20.2208452969241,5.08578558895753,1.00900504346034,5.04039659853039,4.64568084047379e-07,4.69469228472398e-06,"ATP6V0A4"
"ENSG00000144229","chr2",136765545,137677718,"ENSG00000144229",7.67705084158985,5.07007491296064,1.45749527111835,3.47862186137339,0.000503999224086856,0.0024823328598155,"THSD7B"
"ENSG00000008196","chr6",50818723,50847619,"ENSG00000008196",27.1511637262286,5.05223383085457,0.855756647073886,5.90382072769148,3.55178113750044e-09,5.19853286127095e-08,"TFAP2B"
"ENSG00000137285","chr6",3223324,3231730,"ENSG00000137285",12.2394086282811,5.00683201418804,1.28504078547727,3.89624366072435,9.76961046424018e-05,0.000582517775686383,"TUBB2B"
"ENSG00000134463","chr10",11742366,11764139,"ENSG00000134463",7.33922345732211,5.00373769735336,1.48740880602208,3.3640635157562,0.000768038653856621,0.00358544777518214,"ECHDC3"
"ENSG00000026751","chr1",160739057,160754821,"ENSG00000026751",274.642875669891,4.98914977859749,0.331507140619729,15.0499013966053,3.45749247630333e-51,8.1510385128851e-49,"SLAMF7"
"ENSG00000213096","chr19",24033405,24129968,"ENSG00000213096",25.5854404167637,4.93254246151159,0.895269634495553,5.50956077527512,3.59730178514666e-08,4.49076604726201e-07,"ZNF254"
"ENSG00000261122","chr16",35743268,35756515,"ENSG00000261122",35.8176524468749,4.91329103422414,0.733688607180624,6.69669800803457,2.13181530143263e-11,4.51363105013172e-10,"LINC02167"
"ENSG00000196867","chr19",56538948,56556808,"ENSG00000196867",10.0005112708546,4.75435015099454,1.47787569758636,3.21701626108289,0.0012953125695455,0.00568333457052911,"ZFP28"
"ENSG00000225383","chr10",10784436,10798639,"ENSG00000225383",773.011350146108,4.74968931872248,0.181081528737169,26.2295627380992,1.22292017498215e-151,2.99835568502123e-148,"SFTA1P"
"ENSG00000172955","chr4",99202436,99219537,"ENSG00000172955",20.99382336218,4.64345810281142,0.91994001556453,5.0475661719769,4.47473809125275e-07,4.54480648389954e-06,"ADH6"
"ENSG00000128683","chr2",170813213,170861151,"ENSG00000128683",9.98758403409988,4.60288398073081,1.31840368680462,3.49125539225904,0.00048075645946124,0.00238413973969876,"GAD1"
"ENSG00000008130","chr1",1751232,1780544,"ENSG00000008130",5.84708310257368,4.59683273266137,1.54619020531331,2.97300598391121,0.00294898702052068,0.0114114999635616,"NADK"
"ENSG00000112183","chr6",17281361,17293871,"ENSG00000112183",14.5110840627801,4.57603592981604,1.08402031985017,4.22135622923425,2.42836818240936e-05,0.000167243626675036,"RBM24"
"ENSG00000184860","chr16",81988855,82011482,"ENSG00000184860",46.0528640227719,4.52418815675779,0.702346494050607,6.44153305395699,1.18272683447542e-10,2.23405982493593e-09,"SDR42E1"
"ENSG00000177599","chr19",11797642,11809622,"ENSG00000177599",5.43242156131409,4.49811396784666,1.58552420286836,2.83698852386432,0.00455412488871517,0.0164444821828451,"ZNF491"
"ENSG00000127743","chr5",149371324,149404202,"ENSG00000127743",12.7099981314177,4.4153727792387,1.11758261200917,3.95082451336714,7.78824169599874e-05,0.00047833694865355,"IL17B"
"ENSG00000177106","chr11",694438,727729,"ENSG00000177106",7.63221467558354,4.33317053230048,1.40009723413209,3.09490685837016,0.00196874711207237,0.00802089426616657,"EPS8L2"
"ENSG00000138347","chr10",68087897,68212017,"ENSG00000138347",70.0919681270289,4.32675133832565,0.527902762061146,8.1961142264766,2.48282416939063e-16,9.0856541768835e-15,"MYPN"
"ENSG00000149201","chr11",86374736,86423109,"ENSG00000149201",43.6131276557106,4.18221382437299,0.675961807150285,6.18705639894706,6.12980389202149e-10,1.01961012092661e-08,"CCDC81"
"ENSG00000130305","chr7",73302516,73308867,"ENSG00000130305",156.76372516196,4.13491301703773,0.563944717324167,7.33212474559079,2.26532080315373e-13,6.05023262001341e-12,"NSUN5"
"ENSG00000103037","chr16",58515479,58523842,"ENSG00000103037",80.2044316695459,4.12067642626712,0.478198236656429,8.61708829183263,6.86781767187553e-18,3.01765508385384e-16,"SETD6"
"ENSG00000145936","chr5",170374671,170389655,"ENSG00000145936",91.9444460932153,4.10367938551981,0.429658100761599,9.55103459761554,1.28407456565017e-21,7.87073505015273e-20,"KCNMB1"
"ENSG00000117245","chr1",20664011,20718017,"ENSG00000117245",8.25557816415162,4.04095889072698,1.38470202936193,2.91828769297685,0.0035195945852894,0.0132514465666655,"KIF17"
"ENSG00000267106","chr19",9620993,9674662,"ENSG00000267106",8.6370806097324,3.98966096719947,1.33223918213797,2.99470321897971,0.00274711990421563,0.0107217264902195,"ZNF561-AS1"
"ENSG00000047644","chrX",10015254,10144474,"ENSG00000047644",241.058083987403,3.96982216408892,0.258622712552043,15.349858969908,3.54957207372341e-53,9.25834128761176e-51,"WWC3"
"ENSG00000158887","chr1",161304735,161309968,"ENSG00000158887",17.7277328823649,3.93476370850463,0.929522705236926,4.23310123177862,2.30490690850079e-05,0.000159727833755292,"MPZ"
"ENSG00000154589","chr8",73991392,74029079,"ENSG00000154589",25.8450695200373,3.82839585726902,0.820781679744553,4.66432908012824,3.09625556164311e-06,2.65248056814695e-05,"LY96"
"ENSG00000137473","chr4",146706617,146945882,"ENSG00000137473",31.3354837626543,3.80408317086158,0.713143484240385,5.33424655055715,9.59420907972719e-08,1.10399985978622e-06,"TTC29"
"ENSG00000086696","chr16",82034988,82098534,"ENSG00000086696",8.4154869604865,3.79700799130099,1.16670243051444,3.25447851310875,0.00113600753337758,0.00506227420998756,"HSD17B2"
"ENSG00000189056","chr7",103471381,103989658,"ENSG00000189056",29.5880990206674,3.78013084228738,0.690488932574558,5.47457122620746,4.3857221657577e-08,5.34970826169389e-07,"RELN"
"ENSG00000185130","chr6",27807479,27807929,"ENSG00000185130",9.07236478506436,3.75575013229076,1.19590803776289,3.14050078575975,0.00168659255066461,0.00711001997200739,"H2BC13"
"ENSG00000168140","chr16",4371848,4383538,"ENSG00000168140",27.7312349844159,3.64534217702294,0.956874575043039,3.80963427402069,0.000139172507446774,0.000796505961153128,"VASN"
"ENSG00000166165","chr14",103519660,103523167,"ENSG00000166165",574.800661975568,3.62958855052835,0.175302779280398,20.7046834364376,3.14292904345382e-95,2.56861114291336e-92,"CKB"
"ENSG00000151617","chr4",147480917,147544954,"ENSG00000151617",259.289042702354,3.62427509986153,0.238508173671161,15.1956012411484,3.78177737767231e-52,9.27216177457696e-50,"EDNRA"
"ENSG00000185904","chr10",42475476,42495337,"ENSG00000185904",353.753716919995,3.61114318510375,0.241223599536792,14.97010736942,1.15135223120299e-50,2.66309943439953e-48,"LINC00839"
"ENSG00000114270","chr3",48564073,48595329,"ENSG00000114270",311.223876236308,3.59285726128715,0.209692316757484,17.1339480475214,8.28376346727189e-66,3.3850218781762e-63,"COL7A1"
"ENSG00000153294","chr6",47685864,47722021,"ENSG00000153294",38.3959178753127,3.57701275923013,0.531471392998299,6.73039566447856,1.69202342127105e-11,3.6263138324059e-10,"ADGRF4"
"ENSG00000153779","chrX",89921908,89922883,"ENSG00000153779",141.001357184598,3.52765880100207,0.312963581323467,11.271786915539,1.8086157834269e-29,2.05294637861392e-27,"TGIF2LX"
"ENSG00000076706","chr11",119307972,119321521,"ENSG00000076706",79.9293660652236,3.52705456430474,0.728913069847985,4.83878628358291,1.30634424950928e-06,1.20863955884787e-05,"MCAM"
"ENSG00000138356","chr2",200585864,200677064,"ENSG00000138356",24.8388369736816,3.49497335065507,0.680276757388105,5.13757571855589,2.78305345150154e-07,2.95645166914709e-06,"AOX1"
"ENSG00000176597","chr3",183249324,183298504,"ENSG00000176597",6.71064441225573,3.46515683018436,1.26277415386307,2.74408279547359,0.00606802312967328,0.0208846604730693,"B3GNT5"
"ENSG00000119636","chr14",74019347,74082863,"ENSG00000119636",32.5850808350835,3.46356241034816,0.565171008218894,6.12834409405287,8.87983817731469e-10,1.44565652344888e-08,"BBOF1"
"ENSG00000102802","chr13",30906271,30925572,"ENSG00000102802",110.600731013238,3.45817460692678,0.365993239783593,9.44873902308017,3.42936953882792e-21,2.0211846719467e-19,"MEDAG"
"ENSG00000214652","chr7",64045429,64114556,"ENSG00000214652",6.0264343251752,3.45739234715482,1.39486673709832,2.4786542364234,0.0131879079369638,0.0400273739537607,"ZNF727"
"ENSG00000149596","chr20",44106590,44189032,"ENSG00000149596",19.2610251625312,3.44365966645469,0.818533145014467,4.20711083897992,2.58656295976677e-05,0.000177341584584904,"JPH2"
"ENSG00000197124","chr19",19997058,20039505,"ENSG00000197124",27.001233290121,3.4357120484558,0.628607136954174,5.4655950377895,4.61356523261054e-08,5.60532172314892e-07,"ZNF682"
"ENSG00000146038","chr6",24171755,24360249,"ENSG00000146038",8.12626807641698,3.39536849226295,1.21202118689223,2.80141018076515,0.00508798024922635,0.0180518283990132,"DCDC2"
"ENSG00000006757","chrX",7898247,7927739,"ENSG00000006757",36.5589631930784,3.38063144559076,0.553433851858584,6.10846523796414,1.0059376321179e-09,1.62260387264913e-08,"PNPLA4"
"ENSG00000172572","chr12",20368537,20688583,"ENSG00000172572",207.965117189228,3.37516156154299,0.308506079017989,10.9403405348981,7.39217264162919e-28,7.48930945568035e-26,"PDE3A"
"ENSG00000162383","chr1",53087179,53142638,"ENSG00000162383",52.7960105752713,3.35350231197027,0.438172533984015,7.65338320382402,1.9575943918025e-14,6.06013880027951e-13,"SLC1A7"
"ENSG00000103888","chr15",80779343,80951776,"ENSG00000103888",295.401858501362,3.35131878062996,0.224142049228704,14.9517629207112,1.51679969243291e-50,3.44341619065464e-48,"CEMIP"
"ENSG00000204936","chr19",43353686,43364395,"ENSG00000204936",8.54220041181608,3.33317535804693,1.1167295054638,2.98476519312757,0.0028379608090068,0.0110271193526512,"CD177"
"ENSG00000171509","chr4",158315311,158653372,"ENSG00000171509",8.54369382242349,3.32823110726456,1.0775842660156,3.08860403054212,0.00201099272969285,0.0081631655209618,"RXFP1"
"ENSG00000163359","chr2",237324003,237414405,"ENSG00000163359",41.9976244338586,3.32534420244077,0.514731279437532,6.46034996372186,1.04461117649034e-10,1.9884919895334e-09,"COL6A3"
