"ensembl_gene_id","chromosome_name","start_position","end_position","Gene.ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene.Name"
"ENSG00000165029","chr9",104781006,104928155,"ENSG00000165029",139.897156025705,3.29920735226736,0.288814054255767,11.4232922659147,3.19882038151935e-30,4.0014631690863e-28,"ABCA1"
"ENSG00000174669","chr11",66362520,66372476,"ENSG00000174669",13.0399507387109,3.29335982644512,0.888990022498957,3.70460831178675,0.000211717629074383,0.00114690517667824,"SLC29A2"
"ENSG00000164619","chr7",33904308,34156427,"ENSG00000164619",7.56208353945468,3.2700813737106,1.23124453447549,2.65591544339619,0.00790934436573755,0.0261914242516414,"BMPER"
"ENSG00000136244","chr7",22725884,22732002,"ENSG00000136244",67.5173448894437,3.26997789012148,0.419724285971757,7.79077599131711,6.65988963772334e-15,2.15418435537864e-13,"IL6"
"ENSG00000021300","chr11",73646178,73662819,"ENSG00000021300",19.4874248454437,3.2403269867917,1.10982106163347,2.91968417144876,0.00350386286945133,0.0132043820831859,"PLEKHB1"
"ENSG00000106034","chr7",120988697,121297980,"ENSG00000106034",58.9890622933006,3.22998491401044,0.469460202327955,6.88021028831329,5.97642716305974e-12,1.3690771673874e-10,"CPED1"
"ENSG00000129946","chr19",416589,461100,"ENSG00000129946",10.1990472611263,3.17677069492824,0.97559015318778,3.2562553901841,0.00112892157193284,0.00503985781148024,"SHC2"
"ENSG00000204397","chr11",105039092,105101431,"ENSG00000204397",202.579209037639,3.14726648165637,0.231468259933431,13.5969678199573,4.17381743113799e-42,7.41548230265516e-40,"CARD16"
"ENSG00000159167","chr8",23841929,23854806,"ENSG00000159167",574.803827246468,3.14353974378655,0.171632631601574,18.3155132823689,6.2237318305265e-75,3.81483642552122e-72,"STC1"
"ENSG00000131737","chr17",41377669,41382306,"ENSG00000131737",8.91687769092742,3.14227015542869,1.08952123669786,2.88408343921074,0.00392554726488488,0.0145168277285743,"KRT34"
"ENSG00000203930","chrX",140709562,140793215,"ENSG00000203930",21.2039297780067,3.13259679560833,0.707276655714761,4.42909683261437,9.46285317571385e-06,7.25165982961438e-05,"LINC00632"
"ENSG00000101670","chr18",49560699,49599185,"ENSG00000101670",158.324723965599,3.11620035757881,0.317307343406543,9.82076344065649,9.16468251772468e-23,6.24165794359927e-21,"LIPG"
"ENSG00000159899","chr9",35791003,35809732,"ENSG00000159899",58.8373686479088,3.10535373578504,0.494234191054993,6.28316250066866,3.31753966273678e-10,5.77694868259805e-09,"NPR2"
"ENSG00000198576","chr8",142611049,142614479,"ENSG00000198576",23.1602639750853,3.08011366993074,0.7115390061235,4.32880508787754,1.49920541966909e-05,0.000108557349319098,"ARC"
"ENSG00000088726","chr3",12733528,12769457,"ENSG00000088726",49.2271427150871,3.07576766139847,0.450782697716745,6.82317151252147,8.90522282045515e-12,1.99943455230695e-10,"TMEM40"
"ENSG00000178685","chr8",143977153,144019930,"ENSG00000178685",236.528329703168,3.05679222107284,0.247883407638201,12.3315725332225,6.12398007436882e-35,8.83222020372792e-33,"PARP10"
"ENSG00000164938","chr8",94925972,94949395,"ENSG00000164938",11.6660985575785,3.05079461397536,0.876846999812119,3.47927815756803,0.000502766440778043,0.00247825243164376,"TP53INP1"
"ENSG00000163017","chr2",73892232,73919865,"ENSG00000163017",1886.60860651408,3.00397463606975,0.129879427995212,23.1289487676254,2.36829044476371e-118,4.8388120937264e-115,"ACTG2"
"ENSG00000233521","chr22",27159861,27225134,"ENSG00000233521",26.1480321621578,2.98146170792183,0.6175021458331,4.82826129113997,1.37730301794541e-06,1.27045580865258e-05,"LINC01638"
"ENSG00000256229","chr19",20167214,20200488,"ENSG00000256229",144.525786416763,2.95788957351481,0.285490334815348,10.3607345426525,3.74078144488251e-25,3.03696951872945e-23,"ZNF486"
"ENSG00000001617","chr3",50155012,50189075,"ENSG00000001617",61.0675012875821,2.94987926441251,0.459232457984741,6.4234990648473,1.33176963193407e-10,2.49635533912535e-09,"SEMA3F"
"ENSG00000253293","chr7",27170605,27180261,"ENSG00000253293",15.3726723933833,2.92747943074964,0.769618895865377,3.80380399503824,0.000142490940175323,0.000812841524248157,"HOXA10"
"ENSG00000105750","chr19",20923222,20950697,"ENSG00000105750",85.4137795620858,2.91095895004868,0.361121119663788,8.06089367677763,7.57386843836404e-16,2.64524368051011e-14,"ZNF85"
"ENSG00000125740","chr19",45467995,45475179,"ENSG00000125740",23.1670496081549,2.89339021643478,0.622291047836539,4.64957711748217,3.32616301018231e-06,2.83162724596007e-05,"FOSB"
"ENSG00000170175","chr17",7445061,7457710,"ENSG00000170175",260.477447960379,2.88816222437829,0.20718007420743,13.9403474751469,3.60182377580136e-44,6.960230507307e-42,"CHRNB1"
"ENSG00000050165","chr11",11956207,12009948,"ENSG00000050165",334.600444012102,2.88473295648989,0.169068362993192,17.0625237354788,2.8209994284286e-65,1.08070724978457e-62,"DKK3"
"ENSG00000156466","chr8",96142333,96160806,"ENSG00000156466",13.7040950709996,2.87342599867434,0.791098014310555,3.63219973593101,0.000281015472460496,0.00147725929540876,"GDF6"
"ENSG00000186594","chr17",1711447,1717174,"ENSG00000186594",16.1562840844564,2.84261019982169,0.726453082246531,3.91299902125959,9.11569042505409e-05,0.0005472539124424,"MIR22HG"
"ENSG00000122420","chr1",78303884,78540701,"ENSG00000122420",23.9392143707176,2.82940204848165,0.771282174325169,3.66843957071513,0.000244035356409827,0.00130452391452917,"PTGFR"
"ENSG00000237440","chr19",20535825,20565809,"ENSG00000237440",53.6068159629349,2.81298941013199,0.459728830684346,6.11880139417101,9.42818223547512e-10,1.5268175168387e-08,"ZNF737"
"ENSG00000215039","chr12",6439001,6452092,"ENSG00000215039",9.15307850683333,2.80036544097796,1.02939082167322,2.72041034563153,0.00652009498167277,0.0221904065464538,"CD27-AS1"
"ENSG00000158023","chr12",121918574,122003927,"ENSG00000158023",28.1948398107186,2.79229783873395,0.573303099034266,4.87054377246103,1.1129154217438e-06,1.03908835911327e-05,"CFAP251"
"ENSG00000197646","chr9",5510491,5571282,"ENSG00000197646",59.1440892508796,2.77515849319029,0.450921731645442,6.15441283582311,7.53561545691307e-10,1.23832586978951e-08,"PDCD1LG2"
"ENSG00000105649","chr19",18196752,18204042,"ENSG00000105649",170.169767704006,2.75169082767024,0.225710424266792,12.1912438763471,3.46097905690715e-34,4.93350491379357e-32,"RAB3A"
"ENSG00000132561","chr8",97868840,98036769,"ENSG00000132561",22.5890680962784,2.75009852243767,0.722863482806278,3.80445075432685,0.000142119181172427,0.000811854166818629,"MATN2"
"ENSG00000147804","chr8",144409742,144416844,"ENSG00000147804",346.11841215365,2.73801839132266,0.236006919169827,11.6014327077946,4.05236595962165e-31,5.28488875521296e-29,"SLC39A4"
"ENSG00000095752","chr19",55364382,55370463,"ENSG00000095752",236.61484594727,2.7333117823581,0.320329464229003,8.53281414164281,1.4283005019319e-17,6.10088357253769e-16,"IL11"
"ENSG00000100867","chr14",23630115,23645639,"ENSG00000100867",133.377786752691,2.70158125367861,0.265690351567341,10.1681571714654,2.75063334572823e-24,2.09441081896164e-22,"DHRS2"
"ENSG00000170044","chr3",102099244,102479841,"ENSG00000170044",6.94966404285248,2.69925320413587,1.12925413516117,2.39029738310467,0.0168347352829812,0.0490090286948627,"ZPLD1"
"ENSG00000183287","chr18",59430939,59697694,"ENSG00000183287",55.3610822105654,2.67437471139277,0.42546041765698,6.28583670866635,3.2609256421476e-10,5.70266582697396e-09,"CCBE1"
"ENSG00000119508","chr9",99821855,99866891,"ENSG00000119508",11.8320780925943,2.62036344609603,0.910591972881001,2.87764830366945,0.00400651537220981,0.0147450831425758,"NR4A3"
"ENSG00000132718","chr1",155859449,155885199,"ENSG00000132718",52.1561732592834,2.61742674207875,0.481849330959308,5.43204394798628,5.57121966907435e-08,6.69894254922835e-07,"SYT11"
"ENSG00000064547","chr19",19623639,19628930,"ENSG00000064547",10.378396959128,2.60738705207338,0.900163185722103,2.89657152550819,0.00377264631462928,0.0140488673059053,"LPAR2"
"ENSG00000136514","chr3",187368385,187372076,"ENSG00000136514",34.2552617012186,2.59837636845965,0.523351907099009,4.9648741758919,6.87456247268401e-07,6.75824068585672e-06,"RTP4"
"ENSG00000198959","chr20",38127385,38168463,"ENSG00000198959",1148.46335269268,2.56183203686742,0.118137073314426,21.6852505737044,2.82713667720431e-104,2.88815571048731e-101,"TGM2"
"ENSG00000249853","chr6",114055093,114343209,"ENSG00000249853",40.3634934326659,2.54415420055393,0.456614361528121,5.57177875886247,2.52151504947035e-08,3.23678041795362e-07,"HS3ST5"
"ENSG00000145287","chr4",83059493,83137075,"ENSG00000145287",35.9321189562722,2.54290549828705,0.476283245131432,5.33906141834849,9.34289922775366e-08,1.07746567857979e-06,"PLAC8"
"ENSG00000169508","chr13",99294273,99307474,"ENSG00000169508",13.171475142787,2.54278227117076,0.862036000326853,2.94974023150614,0.00318041211085526,0.0121725482569387,"GPR183"
"ENSG00000188153","chrX",108439745,108697547,"ENSG00000188153",197.176706810557,2.53697944449894,0.254818811945428,9.95601315746761,2.37392368092611e-23,1.66296745168418e-21,"COL4A5"
"ENSG00000099812","chr19",748404,764363,"ENSG00000099812",20.6078354320383,2.53642982553775,0.654688933142405,3.87425187311977,0.000106952752038936,0.000629444929066404,"MISP"
"ENSG00000184497","chr13",113759194,113816995,"ENSG00000184497",173.981083554525,2.53240642491258,0.276382897831574,9.16267411906148,5.062691118108e-20,2.61159872373575e-18,"TMEM255B"
"ENSG00000187266","chr19",11377207,11384343,"ENSG00000187266",23.2123555253684,2.529123659457,0.907897171221981,2.78569395260141,0.00534132752855391,0.0187781285266826,"EPOR"
"ENSG00000255248","chr11",122028325,122556721,"ENSG00000255248",200.670139011962,2.50853951707863,0.231831750249535,10.8205175278129,2.7521886940424e-27,2.63586571877077e-25,"MIR100HG"
"ENSG00000162692","chr1",100719684,100739045,"ENSG00000162692",19.9867902331764,2.50308270405694,0.668496683519468,3.74434573239592,0.00018086446266668,0.00100009808201661,"VCAM1"
"ENSG00000172361","chr18",50227193,50266504,"ENSG00000172361",15.730596769788,2.48235227437458,0.700554600656035,3.54341013826757,0.00039498789607851,0.00199841379200432,"CFAP53"
"ENSG00000128591","chr7",128830312,128859275,"ENSG00000128591",4464.55067270584,2.44483957804284,0.15846694295044,15.4280730890824,1.05987627902572e-53,3.02163332664565e-51,"FLNC"
"ENSG00000109107","chr17",28573115,28576948,"ENSG00000109107",95.7647620273192,2.41308684269697,0.431195091747252,5.59627623060102,2.19004669812278e-08,2.85614707151991e-07,"ALDOC"
"ENSG00000173391","chr12",10158301,10172138,"ENSG00000173391",56.7253739545123,2.41270664871973,0.440879599231058,5.47248421774959,4.43770291619119e-08,5.39700397317339e-07,"OLR1"
"ENSG00000238105","chr12",100156621,100173159,"ENSG00000238105",22.42237819304,2.40747784033375,0.676069131456748,3.56099358529546,0.000369454110363059,0.001883217438229,"GOLGA2P5"
"ENSG00000061455","chr5",123089241,123194266,"ENSG00000061455",18.7697318736027,2.39546739699262,0.713966272633294,3.35515484247948,0.000793205722824386,0.00368609134044888,"PRDM6"
"ENSG00000115461","chr2",216672105,216695549,"ENSG00000115461",15.1867205810691,2.39104273109995,0.819166180383173,2.91887383580889,0.00351298371428163,0.0132346857262995,"IGFBP5"
"ENSG00000198440","chr19",56397966,56436035,"ENSG00000198440",16.3842961104955,2.38169046802618,0.733359162950639,3.24764533989533,0.0011636421685526,0.00517038395950937,"ZNF583"
"ENSG00000133816","chr11",12094008,12362140,"ENSG00000133816",1038.84787637989,2.35661053756862,0.110405663735795,21.3450149007579,4.33825120405541e-101,4.09097088542426e-98,"MICAL2"
"ENSG00000181649","chr11",2928273,2929420,"ENSG00000181649",2506.97046276379,2.35400109252129,0.467535192338008,5.03491743744382,4.78054832220328e-07,4.81946890476069e-06,"PHLDA2"
"ENSG00000137691","chr11",102047435,102084554,"ENSG00000137691",104.473735444101,2.33570224698965,0.318613603355925,7.33083026709446,2.28731206608115e-13,6.09568665610626e-12,"CFAP300"
"ENSG00000120129","chr5",172766992,172771198,"ENSG00000120129",1022.53456092286,2.33265996407818,0.130207471845301,17.9149470534963,9.01548895223046e-72,4.60503662772472e-69,"DUSP1"
"ENSG00000154027","chr1",77282019,77559966,"ENSG00000154027",229.583263108895,2.32751273870709,0.203583881095873,11.4326965680107,2.87053673057706e-30,3.62782575053032e-28,"AK5"
"ENSG00000184985","chr4",7192538,7742827,"ENSG00000184985",15.7720255173048,2.31466469915676,0.716149331283354,3.23209782938544,0.0012288497773248,0.00542277516926736,"SORCS2"
"ENSG00000124762","chr6",36676441,36687397,"ENSG00000124762",880.931057932431,2.31387276696598,0.137093742960697,16.878033358746,6.52836470124046e-64,2.42518857189415e-61,"CDKN1A"
"ENSG00000012171","chr3",50267542,50277546,"ENSG00000012171",29.8687892007464,2.31056770286485,0.6390109263423,3.61585007018667,0.000299363613589669,0.00155966788737601,"SEMA3B"
"ENSG00000175592","chr11",65892049,65900573,"ENSG00000175592",1266.2165577929,2.3043993968164,0.735056070521971,3.13499811678315,0.00171855214793053,0.007205106286416,"FOSL1"
"ENSG00000198121","chr9",110871773,111038863,"ENSG00000198121",17.9442788722554,2.28417265406532,0.680013471079889,3.35901088906072,0.00078221985106114,0.00364471043487591,"LPAR1"
"ENSG00000179111","chr17",8120592,8124106,"ENSG00000179111",27.093275667516,2.28250435917881,0.614705043563034,3.71317005298778,0.000204679256441068,0.00111419316372604,"HES7"
"ENSG00000154040","chr18",24138987,24161603,"ENSG00000154040",14.1112189347503,2.27343631164566,0.903570863822824,2.51605756966002,0.0118675796082031,0.0367385501052934,"CABYR"
"ENSG00000138166","chr10",110497907,110511541,"ENSG00000138166",425.873962256639,2.25819447067717,0.175010929118127,12.9031625742239,4.31997168375797e-38,6.87773154171286e-36,"DUSP5"
"ENSG00000157111","chr5",73120569,73131812,"ENSG00000157111",172.190134467688,2.24696651019827,0.23397310636856,9.60352471731853,7.72563156935953e-22,4.80753895476033e-20,"TMEM171"
"ENSG00000226935","chr21",28539318,28543283,"ENSG00000226935",83.9323749434028,2.2419611997323,0.48843445923386,4.59009629101303,4.43041577067247e-06,3.65494393894171e-05,"LINC00161"
"ENSG00000135074","chr5",157395534,157575858,"ENSG00000135074",507.54548231951,2.22931603023609,0.188864795959175,11.8037669165087,3.73222057220029e-32,5.02783428512125e-30,"ADAM19"
"ENSG00000154358","chr1",228208044,228378876,"ENSG00000154358",67.5848999257711,2.22629238455056,0.402669754884188,5.52882941305304,3.22374625965303e-08,4.07002115315e-07,"OBSCN"
"ENSG00000147488","chr8",52110838,52460983,"ENSG00000147488",9.54387771263903,2.22048278528225,0.887537675393768,2.50184622787658,0.0123547573502002,0.0379346009121148,"ST18"
"ENSG00000167363","chr17",82735603,82751197,"ENSG00000167363",69.856628791002,2.21958431705003,0.322893501155356,6.87404456611254,6.24066974266725e-12,1.42201431924457e-10,"FN3K"
"ENSG00000168497","chr2",191834305,191847211,"ENSG00000168497",14.4265870972538,2.21904455899882,0.701647524794277,3.16262009140478,0.00156356230852521,0.00665545497923977,"CAVIN2"
"ENSG00000091622","chr17",6451263,6556555,"ENSG00000091622",31.8744231396709,2.21408231439717,0.576774863343303,3.83872886131539,0.000123672907387607,0.000715144420596544,"PITPNM3"
"ENSG00000082126","chr2",201644870,201698694,"ENSG00000082126",15.4729616579707,2.19295138139796,0.686082902596151,3.19633585547722,0.00139184995306443,0.00603692829324508,"MPP4"
"ENSG00000035403","chr10",73995193,74121363,"ENSG00000035403",185.826042750452,2.18863605488161,0.238363031789537,9.18194419012956,4.2337725324255e-20,2.21802638782069e-18,"VCL"
"ENSG00000249669","chr5",149406609,149432835,"ENSG00000249669",208.880547474983,2.18612682223347,0.237923996679846,9.18834103638208,3.98946316411988e-20,2.09900553343114e-18,"CARMN"
"ENSG00000173210","chr5",149141483,149260542,"ENSG00000173210",75.500389568604,2.17437919931363,0.321393669754293,6.7654699016815,1.32877218130061e-11,2.89847298408614e-10,"ABLIM3"
"ENSG00000117643","chr1",25616791,25786205,"ENSG00000117643",11.9853449124158,2.1690591572192,0.813129068580359,2.66754595430484,0.00764074391551873,0.0254255916559023,"MAN1C1"
"ENSG00000179715","chr12",47077945,47236664,"ENSG00000179715",10.1799445698308,2.16393575375442,0.860319926822827,2.51526866493243,0.0118941706368076,0.0367929946597589,"PCED1B"
"ENSG00000213988","chr19",20077994,20127076,"ENSG00000213988",117.780524227115,2.15006265548611,0.369021432149464,5.8263896569977,5.66392857348941e-09,8.01779450143264e-08,"ZNF90"
"ENSG00000270607","chr11",19710934,19712619,"ENSG00000270607",48.4682807909268,2.14979670658846,0.67352892997629,3.19184018816257,0.00141369527160527,0.00611386690998872,"NAV2-AS6"
"ENSG00000161091","chr19",3538261,3574290,"ENSG00000161091",49.1050654871481,2.14690120440732,0.58768252672296,3.65316494328814,0.000259027720536632,0.00137464105024181,"MFSD12"
"ENSG00000185860","chr1",162824458,162868957,"ENSG00000185860",1303.19323016934,2.14214152432116,0.128659600447087,16.6496827044177,3.04210829839003e-62,1.0655201608561e-59,"CCDC190"
"ENSG00000147119","chrX",46573391,46598496,"ENSG00000147119",238.853646007702,2.12606843318767,0.203295209959474,10.4580350595152,1.34618361406442e-25,1.13033321402847e-23,"CHST7"
"ENSG00000141526","chr17",82217878,82261129,"ENSG00000141526",17.2723442868289,2.11918488808687,0.716541493635307,2.9575187297743,0.00310125907518304,0.0119329362845791,"SLC16A3"
"ENSG00000106772","chr9",76611376,76906591,"ENSG00000106772",28.0517392311343,2.09121899556861,0.538819986657199,3.8811088069364,0.000103981303994846,0.000615503044747858,"PRUNE2"
"ENSG00000107738","chr10",71747556,71773608,"ENSG00000107738",75.4690062474185,2.08353626953633,0.316452748322784,6.58403594400485,4.57846360788776e-11,9.1711414001791e-10,"VSIR"
"ENSG00000142798","chr1",21822244,21937310,"ENSG00000142798",48.5901017323448,2.07857619669556,0.462707352490739,4.49220481478551,7.04895828709902e-06,5.57504384784174e-05,"HSPG2"
"ENSG00000142197","chr21",36156758,36294275,"ENSG00000142197",155.076064093258,2.06139641065505,0.222658924137977,9.25809023211506,2.08121235323121e-20,1.14926046118295e-18,"DOP1B"
"ENSG00000158292","chr1",6247347,6261098,"ENSG00000158292",19.3684730383938,2.04565206003642,0.610378352222376,3.35144923241173,0.00080389777220209,0.00372730060114426,"GPR153"
"ENSG00000231389","chr6",33064569,33080781,"ENSG00000231389",20.0769394015305,2.04372583153926,0.671657529160629,3.04280938247399,0.00234380748281813,0.00933520212793559,"HLA-DPA1"
"ENSG00000105376","chr19",10289952,10296778,"ENSG00000105376",112.033520003185,2.03877698678825,0.321732452896785,6.33687080190916,2.34478449457965e-10,4.22095640514713e-09,"ICAM5"
"ENSG00000109854","chr11",20355910,20383782,"ENSG00000109854",43.2268060999207,2.03864232857501,0.852881035670209,2.39030092511438,0.016834572910464,0.0490090286948627,"HTATIP2"
"ENSG00000197712","chr4",38867677,38945740,"ENSG00000197712",218.870033917153,2.037612578207,0.202799079196701,10.0474449207467,9.42802010595958e-24,6.71965688831154e-22,"FAM114A1"
"ENSG00000099330","chr19",17226198,17229219,"ENSG00000099330",19.3068095952998,2.02826281150691,0.637751477325932,3.18033416404042,0.00147105310325188,0.00633426062267817,"OCEL1"
"ENSG00000115255","chr19",1491034,1497927,"ENSG00000115255",47.1914514990479,2.02635643856242,0.425687224205581,4.76020026756502,1.93400956051528e-06,1.73311573116644e-05,"REEP6"
"ENSG00000101194","chr20",62952668,62969585,"ENSG00000101194",29.1743927090592,2.02244481822215,0.523264104447465,3.86505552556051,0.000111063930400202,0.000649586222698511,"SLC17A9"
"ENSG00000111674","chr12",6913745,6923707,"ENSG00000111674",1477.11638488493,2.02079077080457,0.124765325756368,16.1967338164982,5.31774902027936e-59,1.67154577537448e-56,"ENO2"
"ENSG00000087510","chr20",56629306,56639283,"ENSG00000087510",98.4342063680035,2.02004784637101,0.267721402495438,7.54533566439627,4.51124046557886e-14,1.33906287814846e-12,"TFAP2C"
"ENSG00000179832","chr8",144147997,144262470,"ENSG00000179832",285.671773382969,2.01154792679429,0.277319164483378,7.25354820155193,4.05992803186392e-13,1.04341001556855e-11,"MROH1"
"ENSG00000146678","chr7",45888360,45893660,"ENSG00000146678",5927.57125694715,2.00717825921052,0.130536103686389,15.3764223270577,2.35611901375432e-53,6.41859177546983e-51,"IGFBP1"
"ENSG00000130940","chr1",10636604,10796650,"ENSG00000130940",46.333443037096,2.00484430518746,0.509438269656213,3.9354018427795,8.30576060588019e-05,0.000506065205106786,"CASZ1"
"ENSG00000212724","chr17",41059240,41060114,"ENSG00000212724",66.0892518107904,2.00124072555952,0.384318106740122,5.20725068754768,1.91659087715739e-07,2.09502541724881e-06,"KRTAP2-3"
"ENSG00000110628","chr11",2899718,2925247,"ENSG00000110628",18.9826381648956,2.00113857582586,0.587951662681233,3.40357669319291,0.000665097389294497,0.0031614691335251,"SLC22A18"
